time,open,high,low,close,Volume
2020-04-09,0.02352,0.023584,0.023209,0.023275,159616.036
2020-04-10,0.02328,0.02334,0.022426,0.023003,354426.063
2020-04-11,0.023008,0.023267,0.022744,0.023022,159144.829
2020-04-12,0.023022,0.023212,0.022814,0.022979,169498.436
2020-04-13,0.022977,0.023118,0.0226,0.022856,256938.773
2020-04-14,0.022856,0.023273,0.022818,0.023072,171933.66
2020-04-15,0.023069,0.023394,0.022856,0.023067,269213.196
2020-04-16,0.023067,0.024737,0.022886,0.024262,401814.38
2020-04-17,0.024267,0.024479,0.023877,0.024285,191044.493
2020-04-18,0.024285,0.026028,0.024275,0.025855,296751.14
2020-04-19,0.025854,0.025993,0.024931,0.025282,281345.082
2020-04-20,0.025276,0.025866,0.024681,0.024928,325383.188
2020-04-21,0.024928,0.025304,0.024811,0.024955,194026.315
2020-04-22,0.024956,0.025741,0.024894,0.025647,220752.192
2020-04-23,0.025647,0.026023,0.0246,0.024795,417281.373
2020-04-24,0.024798,0.0251,0.02475,0.02499,215051.111
2020-04-25,0.024993,0.025932,0.024916,0.025763,215679.388
2020-04-26,0.025763,0.025967,0.025505,0.025659,157571.514
2020-04-27,0.025664,0.025697,0.024875,0.025259,228940.967
2020-04-28,0.025252,0.025493,0.025101,0.025361,176378.605
2020-04-29,0.02536,0.026,0.024199,0.024534,451019.414
2020-04-30,0.024536,0.024663,0.02361,0.023895,376714.498
2020-05-01,0.023898,0.024367,0.023864,0.024022,196096.695
2020-05-02,0.024021,0.02417,0.023779,0.02384,175287.109
2020-05-03,0.023839,0.024004,0.023419,0.023592,157352.454
2020-05-04,0.023594,0.023679,0.02274,0.023282,208133.334
2020-05-05,0.023279,0.023446,0.022722,0.022753,150319.264
2020-05-06,0.022757,0.023096,0.0217,0.02176,230881.873
2020-05-07,0.021758,0.022274,0.021047,0.021236,334674.158
2020-05-08,0.021232,0.021666,0.021183,0.021573,226721.451
2020-05-09,0.02157,0.022049,0.021486,0.022024,194237.967
2020-05-10,0.022027,0.022968,0.021363,0.021506,324042.391
2020-05-11,0.021504,0.021774,0.020967,0.021691,230659.372
2020-05-12,0.021695,0.021823,0.021323,0.021536,165469.726
2020-05-13,0.021536,0.02173,0.021115,0.021442,215400.098
2020-05-14,0.021441,0.02145,0.020483,0.020761,246046.086
2020-05-15,0.020763,0.021325,0.020682,0.020912,310301.16
2020-05-16,0.02091,0.021521,0.020868,0.02137,225249.033
2020-05-17,0.021369,0.02154,0.020931,0.02139,196590.996
2020-05-18,0.021387,0.022263,0.021314,0.022082,271882.904
2020-05-19,0.022082,0.02216,0.021801,0.021951,145515.283
2020-05-20,0.021948,0.022178,0.02162,0.022079,148572.944
2020-05-21,0.022076,0.022259,0.02174,0.021919,200407.543
2020-05-22,0.021917,0.022714,0.021822,0.022614,193928.573
2020-05-23,0.022614,0.022794,0.022446,0.022502,156020.655
2020-05-24,0.022504,0.023204,0.0225,0.022928,203861.529
2020-05-25,0.022924,0.023244,0.02287,0.022937,187357.415
2020-05-26,0.022937,0.023035,0.022598,0.022725,186630.46
2020-05-27,0.022726,0.023024,0.022421,0.022634,183891.192
2020-05-28,0.022634,0.023006,0.022135,0.023,213469.37
2020-05-29,0.023,0.02355,0.023,0.023407,212933.132
2020-05-30,0.023406,0.025601,0.023334,0.025128,282033.336
2020-05-31,0.025126,0.025393,0.024439,0.024511,269739.631
2020-06-01,0.024507,0.025275,0.024113,0.024337,268852.501
2020-06-02,0.024338,0.025224,0.023945,0.024977,286540.628
2020-06-03,0.024975,0.025371,0.02478,0.025305,168495.386
2020-06-04,0.025305,0.025489,0.024478,0.024843,227594.639
2020-06-05,0.024842,0.025155,0.024717,0.02495,143537.776
2020-06-06,0.02495,0.025199,0.024886,0.025028,129871.394
2020-06-07,0.025024,0.02518,0.024716,0.02509,186186.658
2020-06-08,0.025092,0.025273,0.024925,0.025193,138261.531
2020-06-09,0.025193,0.0255,0.024854,0.024948,168627.415
2020-06-10,0.024948,0.025152,0.02482,0.025067,194762.077
2020-06-11,0.025067,0.025191,0.024574,0.024837,257166.348
2020-06-12,0.024842,0.0252,0.024682,0.025098,155475.357
2020-06-13,0.025098,0.02528,0.024985,0.025138,114441.097
2020-06-14,0.025137,0.025226,0.024807,0.024809,124583.069
2020-06-15,0.024809,0.024844,0.024251,0.024493,235774.244
2020-06-16,0.024492,0.024747,0.024303,0.024702,159193.271
2020-06-17,0.024701,0.02485,0.02457,0.024702,147845.024
2020-06-18,0.024704,0.024831,0.024442,0.024638,133198.199
2020-06-19,0.024642,0.02472,0.024381,0.024598,154175.311
2020-06-20,0.024597,0.024725,0.024405,0.024457,111457.048
2020-06-21,0.024459,0.024648,0.02443,0.024534,108685.39
2020-06-22,0.024534,0.02564,0.0245,0.025102,327600.973
2020-06-23,0.025102,0.025337,0.025026,0.025263,234531.721
2020-06-24,0.025264,0.02582,0.025041,0.025233,330356.451
2020-06-25,0.025233,0.025347,0.025087,0.025136,220984.786
2020-06-26,0.025137,0.025222,0.025019,0.025065,236119.507
2020-06-27,0.025062,0.025162,0.024158,0.024516,223380.316
2020-06-28,0.024514,0.024822,0.0244,0.02467,177716.318
2020-06-29,0.024668,0.024899,0.024415,0.024804,230606.504
2020-06-30,0.024801,0.024883,0.024537,0.024685,172328.455
2020-07-01,0.024685,0.025086,0.02458,0.02502,203342.865
2020-07-02,0.025021,0.025066,0.024745,0.024925,222122.814
2020-07-03,0.024925,0.025015,0.024795,0.024829,159438.984
2020-07-04,0.024827,0.025105,0.024807,0.025085,152201.091
2020-07-05,0.025092,0.025141,0.024854,0.025087,142929.769
2020-07-06,0.025084,0.025874,0.025033,0.025862,302794.406
2020-07-07,0.025864,0.02603,0.025445,0.025859,246175.728
2020-07-08,0.025856,0.026368,0.02575,0.026174,388685.079
2020-07-09,0.026172,0.026304,0.025912,0.026206,232875.229
2020-07-10,0.026207,0.026224,0.025831,0.025973,180654.112
2020-07-11,0.02597,0.026027,0.02582,0.025902,146636.485
2020-07-12,0.025903,0.026145,0.025683,0.026102,215861.917
2020-07-13,0.0261,0.02632,0.025773,0.025918,245348.323
2020-07-14,0.025921,0.026121,0.025818,0.025978,169312.399
2020-07-15,0.025978,0.026039,0.025795,0.025941,172555.172
2020-07-16,0.025939,0.025958,0.02531,0.025574,216824.765
2020-07-17,0.025575,0.025658,0.025389,0.025419,192719.388
2020-07-18,0.025416,0.025764,0.025399,0.025698,179184.472
2020-07-19,0.025701,0.026005,0.025536,0.025966,169870.771
2020-07-20,0.025966,0.026051,0.025598,0.025765,231460.064
2020-07-21,0.025762,0.026277,0.025729,0.026154,304632.213
2020-07-22,0.02615,0.028349,0.026,0.027708,361901.108
2020-07-23,0.027711,0.029212,0.027442,0.028664,473630.05
2020-07-24,0.028673,0.029832,0.02825,0.029262,333287.431
2020-07-25,0.029266,0.031767,0.02926,0.03147,350583.872
2020-07-26,0.031476,0.032631,0.03011,0.031314,448429.365
2020-07-27,0.031317,0.032611,0.028634,0.029191,919327.286
2020-07-28,0.029183,0.029311,0.028476,0.029046,636962.943
2020-07-29,0.029045,0.029396,0.02853,0.028618,469857.965
2020-07-30,0.028618,0.030672,0.028606,0.030172,548072.575
2020-07-31,0.03017,0.030995,0.029934,0.030557,565052.56
2020-08-01,0.030557,0.033142,0.030313,0.032795,804554.214
2020-08-02,0.032795,0.034769,0.030333,0.033638,1076655.557
2020-08-03,0.033633,0.035149,0.033477,0.034394,708736.232
2020-08-04,0.034389,0.035318,0.034359,0.034812,631149.422
2020-08-05,0.03481,0.034926,0.033814,0.034119,611437.241
2020-08-06,0.034118,0.034274,0.033375,0.033562,444499.372
2020-08-07,0.03356,0.033649,0.0318,0.03271,457143.106
2020-08-08,0.03271,0.033759,0.032595,0.033757,226993.676
2020-08-09,0.03376,0.033921,0.033125,0.033396,257166.52
2020-08-10,0.033396,0.033583,0.032744,0.033255,499844.36
2020-08-11,0.033255,0.033743,0.032854,0.03327,425798.3
2020-08-12,0.03327,0.033575,0.032777,0.033473,375457.79
2020-08-13,0.03348,0.036589,0.033434,0.036038,827595.452
2020-08-14,0.036037,0.037701,0.035777,0.037254,634703.594
2020-08-15,0.037254,0.037366,0.035789,0.036472,308894.773
2020-08-16,0.036478,0.036754,0.035254,0.036408,246568.95
2020-08-17,0.036408,0.036467,0.034888,0.03507,310534.05
2020-08-18,0.03507,0.035645,0.034756,0.03532,272465.036
2020-08-19,0.035319,0.035501,0.033842,0.034667,310614.486
2020-08-20,0.034666,0.035274,0.034447,0.035085,294888.982
2020-08-21,0.035088,0.03525,0.033491,0.033645,375533.031
2020-08-22,0.033644,0.03402,0.033322,0.033884,276231.624
2020-08-23,0.033885,0.03399,0.03327,0.033541,199973.019
2020-08-24,0.033542,0.034808,0.033436,0.034704,268557.631
2020-08-25,0.034704,0.034775,0.032831,0.033836,368519.746
2020-08-26,0.033836,0.034172,0.033502,0.033662,271028.532
2020-08-27,0.033662,0.03426,0.03328,0.03383,295252.722
2020-08-28,0.033829,0.034522,0.03366,0.034282,253808.62
2020-08-29,0.034282,0.035212,0.034175,0.034767,229726.224
2020-08-30,0.034767,0.036718,0.034751,0.036626,390342.709
2020-08-31,0.036622,0.03749,0.03606,0.037235,436738.707
2020-09-01,0.037237,0.040575,0.03708,0.039875,795080.536
2020-09-02,0.039875,0.040444,0.037459,0.0386,649956.257
2020-09-03,0.038596,0.039443,0.036483,0.037616,624406.492
2020-09-04,0.037615,0.038144,0.036128,0.036882,434874.484
2020-09-05,0.036883,0.037372,0.031219,0.032961,879531.551
2020-09-06,0.032961,0.035005,0.031637,0.034398,633550.277
2020-09-07,0.0344,0.034775,0.032726,0.034086,488420.389
2020-09-08,0.034087,0.03422,0.03296,0.033312,397470.97
2020-09-09,0.033317,0.03474,0.033125,0.034332,316935.889
2020-09-10,0.034331,0.036073,0.03429,0.035593,413250.814
2020-09-11,0.035594,0.036098,0.03486,0.03597,336460.581
2020-09-12,0.03597,0.03717,0.035385,0.037144,305936.079
2020-09-13,0.03714,0.037175,0.034584,0.03546,381503.987
2020-09-14,0.03546,0.0359,0.03469,0.035336,391994.325
2020-09-15,0.035335,0.035457,0.0336,0.033754,321709.127
2020-09-16,0.033754,0.033843,0.03313,0.033332,321646.852
2020-09-17,0.033327,0.036062,0.033243,0.035593,494067.318
2020-09-18,0.035592,0.035847,0.03469,0.035162,385732.166
2020-09-19,0.035161,0.035164,0.0345,0.034763,277606.403
2020-09-20,0.034768,0.034869,0.03379,0.03397,258896.579
2020-09-21,0.033975,0.034333,0.032042,0.032659,460899.976
2020-09-22,0.032665,0.03307,0.032301,0.032687,341684.923
2020-09-23,0.032687,0.032739,0.030899,0.031311,320667.851
2020-09-24,0.031315,0.032909,0.031053,0.032506,333471.014
2020-09-25,0.032502,0.03329,0.031867,0.03293,313526.397
2020-09-26,0.032933,0.03312,0.032425,0.032989,233791.848
2020-09-27,0.032992,0.033566,0.032755,0.033181,245616.238
2020-09-28,0.033176,0.033703,0.03273,0.033096,263622.329
2020-09-29,0.033093,0.033347,0.032845,0.033189,227312.861
2020-09-30,0.033192,0.033548,0.032946,0.033385,195030.641
2020-10-01,0.033387,0.033889,0.032987,0.03323,283273.392
2020-10-02,0.033235,0.033318,0.0322,0.032694,261445.87
2020-10-03,0.032697,0.033175,0.032622,0.032817,137390.64
2020-10-04,0.032817,0.033141,0.032621,0.03303,141098.927
2020-10-05,0.03303,0.033149,0.032718,0.032765,147748.881
2020-10-06,0.032765,0.032935,0.03197,0.032149,223218.227
2020-10-07,0.032145,0.032212,0.031567,0.032025,199705.452
2020-10-08,0.032025,0.03242,0.031668,0.03212,216192.267
2020-10-09,0.032118,0.033247,0.032056,0.033036,255261.962
2020-10-10,0.033033,0.033286,0.032731,0.032809,208787.207
2020-10-11,0.032805,0.033116,0.03268,0.032912,147913.815
2020-10-12,0.032915,0.033801,0.032499,0.033521,276121.484
2020-10-13,0.033525,0.033609,0.033101,0.033366,182402.041
2020-10-14,0.033368,0.033631,0.033002,0.033168,198119.281
2020-10-15,0.033163,0.033352,0.032784,0.032821,269809.412
2020-10-16,0.032821,0.032919,0.032227,0.032284,297577.934
2020-10-17,0.032287,0.032481,0.032221,0.032425,149285.565
2020-10-18,0.032422,0.032976,0.032369,0.032878,152674.689
2020-10-19,0.03287,0.032919,0.032142,0.032276,223705.667
2020-10-20,0.032276,0.032391,0.030853,0.030942,314547.587
2020-10-21,0.030942,0.031163,0.030268,0.030546,374899.35
2020-10-22,0.030547,0.03217,0.030444,0.031919,286948.057
2020-10-23,0.031917,0.032244,0.031452,0.031662,172598.008
2020-10-24,0.031665,0.031929,0.031263,0.031429,136219.601
2020-10-25,0.031432,0.031859,0.031111,0.03115,120016.63
2020-10-26,0.031146,0.031338,0.029809,0.030086,242260.013
2020-10-27,0.030086,0.030307,0.02938,0.029584,220890.228
2020-10-28,0.029584,0.029777,0.028778,0.029258,245269.422
2020-10-29,0.029262,0.02955,0.028605,0.028783,203194.519
2020-10-30,0.028783,0.028998,0.028073,0.028213,224501.771
2020-10-31,0.028214,0.028459,0.02785,0.02802,184193.788
2020-11-01,0.02802,0.029002,0.028,0.028822,185412.567
2020-11-02,0.028828,0.029351,0.028123,0.028263,248158.005
2020-11-03,0.028267,0.028398,0.027652,0.02766,241728.973
2020-11-04,0.027661,0.028778,0.027529,0.02846,305803.217
2020-11-05,0.02846,0.028645,0.026557,0.026729,482053.742
2020-11-06,0.026733,0.029367,0.026634,0.029261,513189.434
2020-11-07,0.029263,0.029944,0.028895,0.029373,447862.416
2020-11-08,0.029369,0.029644,0.029107,0.029359,225892.165
2020-11-09,0.029355,0.0295,0.028942,0.028989,287593.349
2020-11-10,0.028986,0.029575,0.028832,0.029441,278404.294
2020-11-11,0.029442,0.0302,0.029378,0.029527,362817.908
2020-11-12,0.029521,0.029583,0.028277,0.028378,317780.322
2020-11-13,0.028385,0.029273,0.0282,0.02919,337437.707
2020-11-14,0.02919,0.029295,0.028665,0.028679,193081.83
2020-11-15,0.02868,0.028857,0.027847,0.028087,193001.002
2020-11-16,0.028083,0.028198,0.027428,0.027555,242678.353
2020-11-17,0.027552,0.027989,0.026872,0.027302,361263.821
2020-11-18,0.027302,0.027552,0.026291,0.026914,436828.687
2020-11-19,0.026911,0.027061,0.026302,0.026473,290389.137
2020-11-20,0.026473,0.027914,0.02641,0.027344,454240.376
2020-11-21,0.027343,0.029588,0.027092,0.029536,447311.203
2020-11-22,0.029536,0.03116,0.028928,0.030406,523492.136
2020-11-23,0.03041,0.033138,0.030351,0.033131,607359.294
2020-11-24,0.033131,0.033734,0.030791,0.031573,705808.407
2020-11-25,0.031574,0.031709,0.02994,0.030411,388132.976
2020-11-26,0.030415,0.030709,0.029039,0.030318,599488.326
2020-11-27,0.030314,0.030681,0.029949,0.030256,177425.552
2020-11-28,0.030257,0.030785,0.03,0.03033,240966.555
2020-11-29,0.030334,0.031695,0.030252,0.03168,236563.318
2020-11-30,0.031685,0.032285,0.030641,0.03131,447414.306
2020-12-01,0.03131,0.032223,0.030125,0.031189,463240.518
2020-12-02,0.031189,0.031621,0.030974,0.031091,239428.833
2020-12-03,0.031091,0.031826,0.030961,0.031709,310741.578
2020-12-04,0.031708,0.031769,0.030404,0.030416,360755.225
2020-12-05,0.030415,0.031184,0.030301,0.031169,258714.392
2020-12-06,0.03117,0.031454,0.030907,0.031076,211907.781
2020-12-07,0.031074,0.03109,0.030691,0.030848,177978.216
2020-12-08,0.030848,0.030871,0.029939,0.030287,259698.369
2020-12-09,0.030286,0.031365,0.02988,0.030908,252301.981
2020-12-10,0.030912,0.031033,0.030474,0.030621,180753.124
2020-12-11,0.030623,0.03071,0.030085,0.030181,178288.225
2020-12-12,0.030186,0.030512,0.029881,0.030207,141634.028
2020-12-13,0.030205,0.030915,0.030001,0.030818,164339.009
2020-12-14,0.030818,0.030879,0.030213,0.030421,138119.465
2020-12-15,0.030421,0.030571,0.030126,0.030305,157968.937
2020-12-16,0.030306,0.030375,0.029509,0.029864,284385.679
2020-12-17,0.029866,0.03035,0.027459,0.028185,488229.164
2020-12-18,0.028193,0.028795,0.027944,0.028292,245310.123
2020-12-19,0.028293,0.028632,0.027422,0.027621,277951.343
2020-12-20,0.027622,0.027957,0.026831,0.027193,218389.301
2020-12-21,0.027195,0.027309,0.026402,0.026753,217089.847
2020-12-22,0.026753,0.027039,0.026209,0.026729,268617.071
2020-12-23,0.026729,0.02677,0.024107,0.0252,392290.013
2020-12-24,0.025206,0.025979,0.02478,0.025806,282077.825
2020-12-25,0.025806,0.026126,0.02524,0.025363,263356.949
2020-12-26,0.025364,0.025506,0.023888,0.024055,316895.77
2020-12-27,0.024055,0.0265,0.022754,0.026057,732496.121
2020-12-28,0.026059,0.027666,0.02576,0.026967,612564.014
2020-12-29,0.026974,0.027376,0.0263,0.026732,272507.138
2020-12-30,0.026733,0.027002,0.025772,0.026046,332506.76
2020-12-31,0.026045,0.026105,0.025381,0.025458,231256.595
2021-01-01,0.025464,0.025551,0.0248,0.02485,218305.472
2021-01-02,0.024851,0.024955,0.02354,0.024062,392306.652
2021-01-03,0.024062,0.0305,0.023083,0.02964,879979.851
2021-01-04,0.029639,0.035,0.028929,0.032551,1065276.776
2021-01-05,0.032552,0.034555,0.031094,0.032393,711228.335
2021-01-06,0.032396,0.03452,0.031323,0.032873,595927.886
2021-01-07,0.032873,0.033016,0.030901,0.031048,497566.148
2021-01-08,0.031048,0.031157,0.029003,0.029975,494495.49
2021-01-09,0.029977,0.032195,0.029466,0.03183,429652.207
2021-01-10,0.03183,0.033873,0.031565,0.032878,562292.176
2021-01-11,0.032877,0.033061,0.02971,0.0307,768405.683
2021-01-12,0.030692,0.032154,0.030275,0.030851,404213.128
2021-01-13,0.030852,0.031371,0.030027,0.030232,314834.428
2021-01-14,0.030234,0.031522,0.02944,0.031451,398031.019
2021-01-15,0.031455,0.032577,0.031114,0.031812,435872.083
2021-01-16,0.031805,0.034829,0.031647,0.034114,371173.997
2021-01-17,0.03411,0.034877,0.033758,0.0344,311123.371
2021-01-18,0.0344,0.034643,0.033286,0.034357,296037.996
2021-01-19,0.034363,0.038877,0.034241,0.038079,652730.699
2021-01-20,0.038079,0.038993,0.036272,0.038819,504868.539
2021-01-21,0.03882,0.03905,0.036017,0.036036,482222.796
2021-01-22,0.036056,0.03845,0.0355,0.037402,383799.818
2021-01-23,0.037404,0.039159,0.037189,0.03845,293801.404
2021-01-24,0.038449,0.043364,0.038449,0.043163,466092.492
2021-01-25,0.04316,0.045,0.040438,0.040854,608404.258
2021-01-26,0.040853,0.0423,0.040074,0.042065,422323.023
2021-01-27,0.042065,0.042636,0.040375,0.040841,443591.086
2021-01-28,0.040833,0.0424,0.039764,0.039843,383916.529
2021-01-29,0.039838,0.040902,0.036233,0.040281,843388.973
2021-01-30,0.040282,0.040579,0.039202,0.04022,351100.102
2021-01-31,0.04022,0.040553,0.039564,0.039662,281806.768
2021-02-01,0.039664,0.041153,0.038477,0.040996,359752.565
2021-02-02,0.040999,0.043329,0.040506,0.042623,621840.635
2021-02-03,0.042623,0.044466,0.04173,0.044242,493335.917
2021-02-04,0.044245,0.044734,0.0428,0.043194,468666.141
2021-02-05,0.0432,0.04618,0.0431,0.044888,420896.429
2021-02-06,0.044892,0.045236,0.040611,0.04276,626839.154
2021-02-07,0.04276,0.043175,0.039926,0.041537,400986.455
2021-02-08,0.041539,0.042285,0.037232,0.037731,557992.574
2021-02-09,0.037731,0.038876,0.036586,0.038113,544896.081
2021-02-10,0.038115,0.0398,0.037638,0.03885,464221.566
2021-02-11,0.038858,0.039182,0.036886,0.037235,366935.792
2021-02-12,0.037229,0.039363,0.0367,0.0389,395028.854
2021-02-13,0.038906,0.03929,0.03804,0.038498,288083.597
2021-02-14,0.038496,0.038832,0.03682,0.037053,305525.787
2021-02-15,0.037053,0.037998,0.036062,0.037132,361129.547
2021-02-16,0.037134,0.0374,0.035701,0.036251,323201.71
2021-02-17,0.036256,0.036263,0.034878,0.035491,386547.308
2021-02-18,0.035503,0.037654,0.035357,0.037605,425808.963
2021-02-19,0.037619,0.037768,0.034776,0.034977,382607.774
2021-02-20,0.034977,0.036682,0.033464,0.034251,452028.725
2021-02-21,0.034253,0.034561,0.033283,0.033674,279375.058
2021-02-22,0.033676,0.034239,0.032,0.032859,467019.524
2021-02-23,0.03286,0.033158,0.03008,0.032266,562256.975
2021-02-24,0.032266,0.033551,0.031903,0.032672,366610.142
2021-02-25,0.032678,0.032904,0.031056,0.031475,291747.04
2021-02-26,0.031476,0.032549,0.031127,0.031197,333212.373
2021-02-27,0.031203,0.032319,0.031002,0.03163,285985.544
2021-02-28,0.031629,0.031732,0.029933,0.03144,339350.944
2021-03-01,0.031441,0.032131,0.030915,0.031649,331524.016
2021-03-02,0.031649,0.032199,0.030662,0.030695,350267.196
2021-03-03,0.030699,0.031891,0.030663,0.031135,314426.426
2021-03-04,0.031135,0.032275,0.031056,0.031817,309058.787
2021-03-05,0.03182,0.031962,0.030771,0.031344,318884.878
2021-03-06,0.031346,0.0345,0.031324,0.033762,396988.569
2021-03-07,0.033761,0.03434,0.032395,0.033872,323946.01
2021-03-08,0.033871,0.035281,0.033587,0.034997,382024.406
2021-03-09,0.035,0.035209,0.033447,0.034083,316921.89
2021-03-10,0.034089,0.034124,0.031702,0.03214,336915.439
2021-03-11,0.03214,0.032441,0.031388,0.031599,329124.798
2021-03-12,0.031607,0.031933,0.030439,0.03086,287987.798
2021-03-13,0.030861,0.031856,0.030621,0.031412,326889.336
2021-03-14,0.031412,0.031447,0.030864,0.031332,221908.012
2021-03-15,0.031331,0.032268,0.030718,0.032254,345752.271
2021-03-16,0.032254,0.032724,0.031503,0.031725,294601.135
2021-03-17,0.031726,0.032446,0.030912,0.030959,293981.455
2021-03-18,0.030957,0.031388,0.03041,0.030807,245495.203
2021-03-19,0.030811,0.03121,0.030679,0.031174,184446.915
2021-03-20,0.031174,0.031494,0.030942,0.031078,176469.295
2021-03-21,0.03108,0.031646,0.030806,0.03109,170746.691
2021-03-22,0.03109,0.03145,0.030571,0.031084,208982.649
2021-03-23,0.031084,0.0314,0.030505,0.030697,216316.519
2021-03-24,0.030697,0.031055,0.029341,0.030251,262494.173
2021-03-25,0.030252,0.031332,0.029928,0.03092,260196.997
2021-03-26,0.030921,0.03124,0.030281,0.030877,268637.277
2021-03-27,0.030875,0.031076,0.030364,0.030681,171759.268
2021-03-28,0.030678,0.030703,0.03021,0.030243,163463.614
2021-03-29,0.030246,0.031817,0.030201,0.03153,275550.989
2021-03-30,0.031529,0.03173,0.031024,0.031326,229456.116
2021-03-31,0.031328,0.033043,0.030914,0.03267,266275.627
2021-04-01,0.032674,0.033701,0.032422,0.033512,284928.62
2021-04-02,0.033512,0.0363,0.033143,0.03619,300198.172
2021-04-03,0.03619,0.036265,0.034585,0.035209,271274.397
2021-04-04,0.035204,0.035961,0.034919,0.035669,186558.86
2021-04-05,0.035668,0.036105,0.03521,0.035637,230293.708
2021-04-06,0.035641,0.036605,0.035608,0.036415,235222.686
2021-04-07,0.036419,0.036591,0.034708,0.035094,248961.598
2021-04-08,0.03508,0.03593,0.03497,0.035816,186761.617
2021-04-09,0.035824,0.035978,0.035284,0.035546,161137.268
2021-04-10,0.035546,0.036568,0.035475,0.035692,230910.574
2021-04-11,0.035696,0.036095,0.035414,0.035854,152751.937
2021-04-12,0.035854,0.03609,0.035159,0.035714,200031.248
2021-04-13,0.035714,0.036603,0.034883,0.036176,294881.895
2021-04-14,0.036175,0.0389,0.036082,0.038635,339288.412
2021-04-15,0.038635,0.040177,0.038335,0.039795,296939.152
2021-04-16,0.039795,0.040094,0.03805,0.039491,303816.646
2021-04-17,0.039494,0.040172,0.038559,0.038619,225044.631
2021-04-18,0.038619,0.03989,0.03705,0.039816,338071.586
2021-04-19,0.039816,0.04,0.038298,0.038844,198644.937
2021-04-20,0.038848,0.04144,0.038013,0.041299,299245.314
2021-04-21,0.041301,0.044027,0.040997,0.043815,376984.783
2021-04-22,0.043817,0.048195,0.043482,0.04639,567871.915
2021-04-23,0.04639,0.047026,0.0435,0.04632,435889.881
2021-04-24,0.046315,0.04632,0.044101,0.044222,164214.323
2021-04-25,0.044222,0.04735,0.04371,0.047298,183278.881
2021-04-26,0.047284,0.048011,0.046,0.046895,206812.675
2021-04-27,0.046896,0.04868,0.046444,0.048457,184509.355
2021-04-28,0.048457,0.050338,0.047523,0.050114,260077.98
2021-04-29,0.050114,0.0519,0.049501,0.051492,242185.748
2021-04-30,0.051486,0.051665,0.047702,0.048054,295218.302
2021-05-01,0.048054,0.051207,0.047308,0.050948,251319.232
2021-05-02,0.050944,0.052676,0.050771,0.052134,188335.398
2021-05-03,0.052131,0.060201,0.051825,0.059995,429333.302
2021-05-04,0.060017,0.064412,0.057321,0.060886,524105.197
2021-05-05,0.060904,0.062004,0.057,0.061363,371097.548
2021-05-06,0.061359,0.0631,0.0596,0.061881,263263.148
2021-05-07,0.061882,0.062168,0.060122,0.060701,210118.247
2021-05-08,0.060703,0.0673,0.059793,0.066428,373976.01
2021-05-09,0.066439,0.0689,0.06532,0.067375,296905.34
2021-05-10,0.067375,0.073377,0.065742,0.070722,420706.599
2021-05-11,0.07071,0.0737,0.068941,0.073644,256981.811
2021-05-12,0.073637,0.080098,0.072717,0.076971,399219.787
2021-05-13,0.076932,0.079757,0.073428,0.074888,448829.088
2021-05-14,0.074886,0.08207,0.074451,0.081775,282870.199
2021-05-15,0.081775,0.0824,0.077528,0.077975,250682.455
2021-05-16,0.077959,0.080219,0.074395,0.077152,292505.435
2021-05-17,0.077152,0.078786,0.07401,0.075381,302302.753
2021-05-18,0.075391,0.0798,0.074982,0.078759,238564.989
2021-05-19,0.078762,0.079428,0.061,0.06654,804099.174
2021-05-20,0.066559,0.070696,0.060941,0.068299,448935.32
2021-05-21,0.068311,0.070357,0.0627,0.065253,386120.811
2021-05-22,0.065245,0.06556,0.059935,0.061273,347449.021
2021-05-23,0.061273,0.06259,0.055332,0.060484,523051.847
2021-05-24,0.060483,0.068461,0.059881,0.068225,419857.531
2021-05-25,0.068266,0.070999,0.06484,0.070566,332450.809
2021-05-26,0.07057,0.07358,0.069304,0.073529,272406.815
2021-05-27,0.073529,0.07374,0.070368,0.071189,190468.955
2021-05-28,0.071193,0.071594,0.067,0.067657,261508.252
2021-05-29,0.06765,0.07011,0.065047,0.065848,229759.774
2021-05-30,0.065856,0.068475,0.06511,0.066927,186924.739
2021-05-31,0.066933,0.072761,0.066014,0.072668,253940.175
2021-06-01,0.072668,0.072858,0.070359,0.071793,181701.327
2021-06-02,0.07179,0.073533,0.070886,0.072026,154246.676
2021-06-03,0.072028,0.073717,0.071571,0.072811,163383.687
2021-06-04,0.072805,0.0736,0.071092,0.073002,150735.506
2021-06-05,0.073013,0.075,0.0726,0.073986,143662.752
2021-06-06,0.073989,0.075961,0.073626,0.075737,120623.423
2021-06-07,0.075752,0.077594,0.07548,0.077237,163761.043
2021-06-08,0.077249,0.077572,0.074313,0.075124,182142.57
2021-06-09,0.075123,0.075308,0.06931,0.069821,238348.305
2021-06-10,0.069812,0.069921,0.066896,0.067396,176599.504
2021-06-11,0.067385,0.067499,0.06272,0.063058,162635.097
2021-06-12,0.06306,0.068177,0.062793,0.066696,185466.092
2021-06-13,0.066692,0.067599,0.06354,0.064306,142796.288
2021-06-14,0.064306,0.064646,0.062389,0.063699,163306.557
2021-06-15,0.063704,0.0652,0.062967,0.063349,149346.695
2021-06-16,0.063355,0.063397,0.061425,0.061761,120161.524
2021-06-17,0.061756,0.062791,0.060963,0.062304,114289.951
2021-06-18,0.0623,0.062467,0.060313,0.06236,131406.239
2021-06-19,0.062356,0.063145,0.06101,0.06101,110000.14
